EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on: 09-04-2018
THESE DATA CAN BE USED FOR NON-COMMERCIAL RESEARCH AND EDUCATION PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED: 

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE = -9999):

01-06 STAID: Station identifier
08-13 SOUID: Source identifier
15-22 DATE : Date YYYYMMDD
24-28 RR   : Precipitation amount in 0.1 mm
30-34 Q_RR : quality code for RR (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station OESTERSUND, SWEDEN (STAID: 8)
Blended and updated with sources:26 29 39980 39992 39994 40002 
See files sources.txt and stations.txt for more info.

STAID, SOUID,    DATE,   RR, Q_RR
     8,    26,19190518,    4,    0
     8,    26,19190519,    0,    0
     8,    26,19190520,    0,    0
     8,    26,19190521,    0,    0
     8,    26,19190522,    0,    0
     8,    26,19190523,    0,    0
     8,    26,19190524,    0,    0
     8,    26,19190525,    0,    0
     8,    26,19190526,   15,    0
     8,    26,19190527,   10,    0
     8,    26,19190528,   50,    0
     8,    26,19190529,    0,    0
     8,    26,19190530,    8,    0
     8,    26,19190531,    0,    0
     8,    26,19190601,    0,    0
     8,    26,19190602,  130,    0
     8,    26,19190603,   40,    0
     8,    26,19190604,   50,    0
     8,    26,19190605,   20,    0
     8,    26,19190606,    0,    0
     8,    26,19190607,    0,    0
     8,    26,19190608,  125,    0
     8,    26,19190609,   25,    0
     8,    26,19190610,   38,    0
     8,    26,19190611,   26,    0
     8,    26,19190612,    0,    0
     8,    26,19190613,    2,    0
     8,    26,19190614,    3,    0
     8,    26,19190615,    0,    0
     8,    26,19190616,    0,    0
     8,    26,19190617,    3,    0
     8,    26,19190618,    7,    0
     8,    26,19190619,    0,    0
     8,    26,19190620,    2,    0
     8,    26,19190621,   21,    0
     8,    26,19190622,   18,    0
     8,    26,19190623,   46,    0
     8,    26,19190624,    0,    0
     8,    26,19190625,   46,    0
     8,    26,19190626,  135,    0
     8,    26,19190627,   11,    0
     8,    26,19190628,  280,    0
     8,    26,19190629,    0,    0
     8,    26,19190630,  210,    0
     8,    26,19190701,    6,    0
     8,    26,19190702,   23,    0
     8,    26,19190703,    0,    0
     8,    26,19190704,    0,    0
     8,    26,19190705,    0,    0
     8,    26,19190706,    0,    0
     8,    26,19190707,    0,    0
     8,    26,19190708,    0,    0
