EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on: 09-04-2018
THESE DATA CAN BE USED FOR NON-COMMERCIAL RESEARCH AND EDUCATION PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED: 

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE = -9999):

01-06 STAID: Station identifier
08-13 SOUID: Source identifier
15-22 DATE : Date YYYYMMDD
24-28 RR   : Precipitation amount in 0.1 mm
30-34 Q_RR : quality code for RR (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station KARLSTAD-AIRPORT, SWEDEN (STAID: 7)
Blended and updated with sources:23 38898 
See files sources.txt and stations.txt for more info.

STAID, SOUID,    DATE,   RR, Q_RR
     7, 38898,19491113,    1,    0
     7, 38898,19491114,    0,    0
     7, 38898,19491115,    0,    0
     7, 38898,19491116,   85,    0
     7, 38898,19491117,  100,    0
     7, 38898,19491118,    9,    0
     7, 38898,19491119,    3,    0
     7, 38898,19491120,    0,    0
     7, 38898,19491121,   65,    0
     7, 38898,19491122,    9,    0
     7, 38898,19491123,   24,    0
     7, 38898,19491124,    0,    0
     7, 38898,19491125,    0,    0
     7, 38898,19491126,    7,    0
     7, 38898,19491127,    0,    0
     7, 38898,19491128,    0,    0
     7, 38898,19491129,   11,    0
     7, 38898,19491130,    6,    0
     7, 38898,19491201,   10,    0
     7, 38898,19491202,    0,    0
     7, 38898,19491203,   95,    0
     7, 38898,19491204,    2,    0
     7, 38898,19491205,    0,    0
     7, 38898,19491206,    0,    0
     7, 38898,19491207,   50,    0
     7, 38898,19491208,    8,    0
     7, 38898,19491209,    0,    0
     7, 38898,19491210,    0,    0
     7, 38898,19491211,    0,    0
     7, 38898,19491212,   12,    0
     7, 38898,19491213,   64,    0
     7, 38898,19491214,   46,    0
     7, 38898,19491215,   28,    0
     7, 38898,19491216,   17,    0
     7, 38898,19491217,   27,    0
     7, 38898,19491218,   21,    0
     7, 38898,19491219,   84,    0
     7, 38898,19491220,   12,    0
     7, 38898,19491221,    6,    0
     7, 38898,19491222,    0,    0
     7, 38898,19491223,   35,    0
     7, 38898,19491224,    0,    0
     7, 38898,19491225,   59,    0
     7, 38898,19491226,    6,    0
     7, 38898,19491227,   18,    0
     7, 38898,19491228,    0,    0
     7, 38898,19491229,   73,    0
     7, 38898,19491230,    0,    0
     7, 38898,19491231,    0,    0
     7,    23,19500101,   26,    0
     7,    23,19500102,    3,    0
     7,    23,19500103,    3,    0
     7,    23,19500104,    0,    0
     7,    23,19500105,    0,    0
     7,    23,19500106,    0,    0
     7,    23,19500107,   29,    0
     7,    23,19500108,   72,    0
     7,    23,19500109,    0,    0
     7,    23,19500110,   17,    0
     7,    23,19500111,   77,    0
     7,    23,19500112,   82,    0
     7,    23,19500113,    4,    0
     7,    23,19500114,    0,    0
     7,    23,19500115,   48,    0
     7,    23,19500116,    0,    0
     7,    23,19500117,    0,    0
     7,    23,19500118,    0,    0
     7,    23,19500119,    0,    0
     7,    23,19500120,    0,    0
     7,    23,19500121,    2,    0
     7,    23,19500122,    1,    0
     7,    23,19500123,    2,    0
     7,    23,19500124,    0,    0
     7,    23,19500125,    0,    0
     7,    23,19500126,    6,    0
     7,    23,19500127,    0,    0
     7,    23,19500128,    0,    0
     7,    23,19500129,    2,    0
     7,    23,19500130,    0,    0
     7,    23,19500131,    0,    0
     7,    23,19500201,    0,    0
     7,    23,19500202,    2,    0
     7,    23,19500203,   31,    0
     7,    23,19500204,    1,    0
     7,    23,19500205,   62,    0
     7,    23,19500206,   39,    0
     7,    23,19500207,    0,    0
     7,    23,19500208,   20,    0
     7,    23,19500209,   91,    0
     7,    23,19500210,    0,    0
     7,    23,19500211,    7,    0
     7,    23,19500212,   48,    0
     7,    23,19500213,   19,    0
     7,    23,19500214,    8,    0
     7,    23,19500215,   31,    0
     7,    23,19500216,   30,    0
