EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on: 09-04-2018
THESE DATA CAN BE USED FOR NON-COMMERCIAL RESEARCH AND EDUCATION PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED: 

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE = -9999):

01-06 STAID: Station identifier
08-13 SOUID: Source identifier
15-22 DATE : Date YYYYMMDD
24-28 RR   : Precipitation amount in 0.1 mm
30-34 Q_RR : quality code for RR (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station STENSELE, SWEDEN (STAID: 3)
Blended and updated with sources:11 40456 
See files sources.txt and stations.txt for more info.

STAID, SOUID,    DATE,   RR, Q_RR
     3,    11,19190220,    2,    0
     3,    11,19190221,    0,    0
     3,    11,19190222,    0,    0
     3,    11,19190223,    0,    0
     3,    11,19190224,    0,    0
     3,    11,19190225,    0,    0
     3,    11,19190226,    0,    0
     3,    11,19190227,    0,    0
     3,    11,19190228,    0,    0
     3,    11,19190301,    0,    0
     3,    11,19190302,    0,    0
     3,    11,19190303,   28,    0
     3,    11,19190304,    2,    0
     3,    11,19190305,    0,    0
     3,    11,19190306,    0,    0
     3,    11,19190307,   26,    0
     3,    11,19190308,    0,    0
     3,    11,19190309,    0,    0
     3,    11,19190310,    3,    0
     3,    11,19190311,   27,    0
     3,    11,19190312,    0,    0
     3,    11,19190313,    0,    0
     3,    11,19190314,    0,    0
     3,    11,19190315,    0,    0
     3,    11,19190316,    1,    0
     3,    11,19190317,    0,    0
     3,    11,19190318,    0,    0
     3,    11,19190319,    0,    0
     3,    11,19190320,    0,    0
     3,    11,19190321,    0,    0
     3,    11,19190322,   35,    0
     3,    11,19190323,    4,    0
     3,    11,19190324,    0,    0
     3,    11,19190325,   10,    0
     3,    11,19190326,    0,    0
     3,    11,19190327,   13,    0
     3,    11,19190328,   65,    0
     3,    11,19190329,  133,    0
     3,    11,19190330,   38,    0
     3,    11,19190331,    0,    0
     3,    11,19190401,    3,    0
     3,    11,19190402,    5,    0
     3,    11,19190403,    4,    0
     3,    11,19190404,    0,    0
     3,    11,19190405,    0,    0
     3,    11,19190406,    0,    0
     3,    11,19190407,    0,    0
     3,    11,19190408,   18,    0
     3,    11,19190409,   22,    0
     3,    11,19190410,   17,    0
     3,    11,19190411,   64,    0
     3,    11,19190412,    0,    0
     3,    11,19190413,    3,    0
     3,    11,19190414,   61,    0
     3,    11,19190415,    0,    0
     3,    11,19190416,    2,    0
     3,    11,19190417,    0,    0
     3,    11,19190418,    0,    0
     3,    11,19190419,    0,    0
     3,    11,19190420,    0,    0
     3,    11,19190421,    0,    0
     3,    11,19190422,    0,    0
     3,    11,19190423,    0,    0
     3,    11,19190424,    0,    0
     3,    11,19190425,    0,    0
     3,    11,19190426,    0,    0
     3,    11,19190427,    0,    0
     3,    11,19190428,    1,    0
     3,    11,19190429,   12,    0
     3,    11,19190430,    0,    0
     3,    11,19190501,    2,    0
     3,    11,19190502,  168,    0
     3,    11,19190503,   10,    0
     3,    11,19190504,    0,    0
     3,    11,19190505,    0,    0
     3,    11,19190506,    0,    0
     3,    11,19190507,    0,    0
     3,    11,19190508,    0,    0
     3,    11,19190509,    0,    0
     3,    11,19190510,    0,    0
     3,    11,19190511,    0,    0
     3,    11,19190512,    0,    0
     3,    11,19190513,    0,    0
     3,    11,19190514,    0,    0
     3,    11,19190515,    0,    0
     3,    11,19190516,    0,    0
     3,    11,19190517,    0,    0
     3,    11,19190518,    0,    0
     3,    11,19190519,    0,    0
     3,    11,19190520,    0,    0
     3,    11,19190521,    0,    0
     3,    11,19190522,    0,    0
     3,    11,19190523,    0,    0
     3,    11,19190524,    0,    0
     3,    11,19190525,   36,    0
     3,    11,19190526,    0,    0
     3,    11,19190527,    2,    0
     3,    11,19190528,    1,    0
     3,    11,19190529,    6,    0
     3,    11,19190530,    2,    0
     3,    11,19190531,    0,    0
     3,    11,19190601,   13,    0
     3,    11,19190602,   43,    0
     3,    11,19190603,    0,    0
     3,    11,19190604,   35,    0
     3,    11,19190605,   59,    0
     3,    11,19190606,    1,    0
     3,    11,19190607,    0,    0
     3,    11,19190608,   12,    0
     3,    11,19190609,  119,    0
     3,    11,19190610,    0,    0
     3,    11,19190611,    0,    0
     3,    11,19190612,    0,    0
     3,    11,19190613,    0,    0
     3,    11,19190614,    0,    0
     3,    11,19190615,    0,    0
     3,    11,19190616,    0,    0
     3,    11,19190617,    3,    0
     3,    11,19190618,   21,    0
     3,    11,19190619,   74,    0
     3,    11,19190620,   86,    0
     3,    11,19190621,    0,    0
     3,    11,19190622,    0,    0
     3,    11,19190623,   85,    0
     3,    11,19190624,   64,    0
     3,    11,19190625,   98,    0
     3,    11,19190626,   91,    0
     3,    11,19190627,   28,    0
     3,    11,19190628,    7,    0
     3,    11,19190629,  662,    0
     3,    11,19190630,    6,    0
     3,    11,19190701,    2,    0
     3,    11,19190702,    0,    0
     3,    11,19190703,    0,    0
     3,    11,19190704,    0,    0
     3,    11,19190705,    0,    0
     3,    11,19190706,    0,    0
     3,    11,19190707,    0,    0
     3,    11,19190708,    0,    0
     3,    11,19190709,    0,    0
     3,    11,19190710,    0,    0
     3,    11,19190711,   25,    0
     3,    11,19190712,   21,    0
     3,    11,19190713,  283,    0
     3,    11,19190714,   25,    0
     3,    11,19190715,   16,    0
     3,    11,19190716,    1,    0
     3,    11,19190717,   76,    0
     3,    11,19190718,    0,    0
     3,    11,19190719,    5,    0
     3,    11,19190720,  112,    0
     3,    11,19190721,    0,    0
     3,    11,19190722,    0,    0
     3,    11,19190723,    0,    0
     3,    11,19190724,    2,    0
     3,    11,19190725,    4,    0
     3,    11,19190726,    0,    0
     3,    11,19190727,    0,    0
     3,    11,19190728,    0,    0
     3,    11,19190729,    0,    0
     3,    11,19190730,   44,    0
     3,    11,19190731,    0,    0
     3,    11,19190801,   87,    0
     3,    11,19190802,    2,    0
     3,    11,19190803,    0,    0
     3,    11,19190804,   89,    0
     3,    11,19190805,   10,    0
     3,    11,19190806,    0,    0
     3,    11,19190807,    0,    0
     3,    11,19190808,    0,    0
     3,    11,19190809,    0,    0
     3,    11,19190810,    6,    0
     3,    11,19190811,   41,    0
     3,    11,19190812,    0,    0
     3,    11,19190813,   10,    0
     3,    11,19190814,    3,    0
     3,    11,19190815,    5,    0
     3,    11,19190816,    0,    0
     3,    11,19190817,    0,    0
     3,    11,19190818,   87,    0
     3,    11,19190819,    0,    0
     3,    11,19190820,   12,    0
     3,    11,19190821,    0,    0
     3,    11,19190822,    2,    0
     3,    11,19190823,    0,    0
     3,    11,19190824,   34,    0
     3,    11,19190825,    0,    0
     3,    11,19190826,    0,    0
     3,    11,19190827,   72,    0
     3,    11,19190828,   82,    0
     3,    11,19190829,   86,    0
     3,    11,19190830,   23,    0
     3,    11,19190831,  178,    0
     3,    11,19190901,    0,    0
     3,    11,19190902,    0,    0
     3,    11,19190903,    0,    0
     3,    11,19190904,    0,    0
     3,    11,19190905,    0,    0
     3,    11,19190906,    0,    0
     3,    11,19190907,   62,    0
     3,    11,19190908,    0,    0
     3,    11,19190909,    0,    0
     3,    11,19190910,   52,    0
     3,    11,19190911,    6,    0
     3,    11,19190912,    7,    0
     3,    11,19190913,    0,    0
     3,    11,19190914,    0,    0
     3,    11,19190915,    0,    0
     3,    11,19190916,    0,    0
     3,    11,19190917,   14,    0
     3,    11,19190918,    0,    0
     3,    11,19190919,   22,    0
     3,    11,19190920,  169,    0
     3,    11,19190921,    2,    0
     3,    11,19190922,   16,    0
     3,    11,19190923,   10,    0
     3,    11,19190924,    4,    0
     3,    11,19190925,    8,    0
     3,    11,19190926,  126,    0
     3,    11,19190927,   22,    0
     3,    11,19190928,    0,    0
     3,    11,19190929,    0,    0
     3,    11,19190930,    1,    0
     3,    11,19191001,    0,    0
     3,    11,19191002,    0,    0
     3,    11,19191003,   28,    0
     3,    11,19191004,    4,    0
     3,    11,19191005,    2,    0
     3,    11,19191006,    3,    0
     3,    11,19191007,    0,    0
     3,    11,19191008,   33,    0
     3,    11,19191009,    1,    0
     3,    11,19191010,    0,    0
     3,    11,19191011,    1,    0
     3,    11,19191012,    0,    0
     3,    11,19191013,   14,    0
     3,    11,19191014,   49,    0
     3,    11,19191015,    0,    0
     3,    11,19191016,    9,    0
     3,    11,19191017,    0,    0
     3,    11,19191018,    0,    0
     3,    11,19191019,    0,    0
     3,    11,19191020,    3,    0
     3,    11,19191021,    0,    0
     3,    11,19191022,    0,    0
     3,    11,19191023,    3,    0
     3,    11,19191024,    0,    0
     3,    11,19191025,    0,    0
     3,    11,19191026,    0,    0
     3,    11,19191027,    0,    0
     3,    11,19191028,    0,    0
     3,    11,19191029,    0,    0
     3,    11,19191030,    0,    0
     3,    11,19191031,    0,    0
     3,    11,19191101,    0,    0
     3,    11,19191102,    0,    0
     3,    11,19191103,    0,    0
     3,    11,19191104,    0,    0
     3,    11,19191105,    0,    0
     3,    11,19191106,    0,    0
     3,    11,19191107,    0,    0
     3,    11,19191108,    0,    0
     3,    11,19191109,    0,    0
     3,    11,19191110,    0,    0
     3,    11,19191111,    0,    0
     3,    11,19191112,    5,    0
     3,    11,19191113,   33,    0
     3,    11,19191114,   37,    0
     3,    11,19191115,    8,    0
     3,    11,19191116,    0,    0
     3,    11,19191117,    0,    0
     3,    11,19191118,    1,    0
     3,    11,19191119,    7,    0
     3,    11,19191120,   10,    0
     3,    11,19191121,   10,    0
     3,    11,19191122,    7,    0
     3,    11,19191123,    5,    0
     3,    11,19191124,    0,    0
     3,    11,19191125,   53,    0
     3,    11,19191126,    0,    0
     3,    11,19191127,    0,    0
     3,    11,19191128,    6,    0
     3,    11,19191129,    4,    0
     3,    11,19191130,   30,    0
     3,    11,19191201,   11,    0
     3,    11,19191202,   46,    0
     3,    11,19191203,    0,    0
     3,    11,19191204,   23,    0
     3,    11,19191205,    4,    0
     3,    11,19191206,    3,    0
     3,    11,19191207,    0,    0
